time,Constrained Defence Spending,Cumulative Defence Spending,rate of orders fulfilled,rate of expenses,Cumulative Earnings,stress_to_willingness,delay,shock,shock_pct
13.5,36.591764062500005,547.3987499999997,4.237849829920271,3.8050811350200413,3.0710732524783415,1.0,1,0.2,20%
13.75,36.465201562500006,558.6487499999997,4.274302472666003,3.8389960216618015,3.1468077740858815,1.0,1,0.2,20%
14.0,36.33863906250001,569.8987499999997,4.305261789368349,3.8679957231002575,3.2229864030116167,1.0,1,0.2,20%
14.25,36.21207656250001,581.1487499999997,4.331940690668054,3.893165728260202,3.299507964608533,1.0,1,0.2,20%
14.5,36.08551406250001,592.3987499999997,4.355264755857914,6.226459007625696,3.376293583029907,1.0,1,0.2,20%
14.75,35.958951562500005,603.6487499999997,4.375940555859599,4.419212070758507,3.048834588970545,1.0,1,0.2,20%
15.0,35.832389062500006,614.8987499999997,4.394507726921352,6.56445302575764,3.041262073863236,1.0,1,0.2,20%
15.25,35.7058265625,626.1487499999997,4.411378659646747,3.9694486755014995,2.661521646566886,1.0,1,0.2,20%
15.5,35.5792640625,637.3987499999997,4.4268687488334555,3.984614047011715,2.7388593937923043,1.0,1,0.2,20%
15.75,35.4527015625,648.6487499999997,4.441219449069419,3.9987621287272312,2.816253966611109,1.0,1,0.2,20%
16.0,35.326139062500005,659.8987499999997,4.454615847111584,4.012058671932742,2.893683997670992,1.0,1,0.2,20%
16.25,35.33059720859376,671.1487499999997,4.467200055134436,4.027083129702487,2.9711315033272894,1.0,1,0.2,20%
16.5,35.33363856640626,682.4406249999997,4.493098520120385,4.054141890373334,3.0481519652778806,1.0,1,0.2,20%
16.75,35.33525787539063,693.7743749999997,4.529008025387922,4.090284716346603,3.1249693754836145,1.0,1,0.2,20%
17.0,35.33544987500001,705.1499999999997,4.572409272326368,5.377392620155194,3.2017459545658453,1.0,1,0.2,20%
17.25,35.20509056875,716.5674999999998,4.621378987528061,4.181343411455481,3.0608738686958006,1.0,1,0.2,20%
17.5,35.07473126250001,727.9849999999998,4.660317295113936,4.220424120231512,3.137880094508502,1.0,1,0.2,20%
17.75,34.94437195625,739.4024999999998,4.691523906519112,4.252560885765163,3.214861400112926,1.0,1,0.2,20%
18.0,34.81401265,750.8199999999998,4.716754075720562,4.279327019492312,3.291679928744867,1.0,1,0.2,20%
18.25,34.68365334375,762.2374999999998,4.737347728228165,4.301924478651995,3.3682296635848106,1.0,1,0.2,20%
18.5,34.5532940375,773.6549999999999,4.754327961617522,7.481949153966265,3.4444287322606404,1.0,1,0.2,20%
18.75,34.42293473125,785.0724999999999,4.768476182489792,4.338070541960649,2.9670950235996103,1.0,1,0.2,20%
19.0,34.292575425,796.4899999999999,4.780389421556418,5.190807092044994,3.0424160106922105,1.0,1,0.2,20%
19.25,34.16221611875,807.9074999999999,4.790524054089,4.366043502257762,2.9705929183567097,1.0,1,0.2,20%
19.5,34.0318568125,819.3249999999999,4.799229150298475,4.377942017219687,3.0448770149271764,1.0,1,0.2,20%
19.75,33.90149750625,830.7425,4.806771915360391,6.039945867537054,3.1186022632159642,1.0,1,0.2,20%
20.0,33.7711382,842.16,4.813357095372992,7.341304822015923,2.9027968215850484,1.0,1,0.2,20%
20.25,33.7678433640625,853.5775,4.8191417804908205,4.40312002920275,2.4604059694225353,1.0,1,0.2,20%
20.5,33.76306766953125,865.038125,4.83918361503914,4.420478696829445,2.5332097758979475,1.0,1,0.2,20%
20.75,33.75680553710937,876.541875,4.869917692073967,4.447594473009188,2.606483136584644,1.0,1,0.2,20%
21.0,33.749051387499996,888.08875,4.9086240152834915,4.481977460279085,2.68038969992098,1.0,1,0.2,20%
21.25,33.6147232875,899.67875,4.953225459911579,4.521726771854338,2.7550528470467515,1.0,1,0.2,20%
21.5,33.480395187499994,911.2687500000001,4.987166569528577,4.551728952197362,2.8305651174567688,1.0,1,0.2,20%
21.75,33.346067087499996,922.8587500000001,5.012906035159694,4.574233834075295,2.9067667004897313,1.0,1,0.2,20%
22.0,33.2117389875,934.4487500000001,5.032321854891682,4.590959550447479,2.983534335679501,1.0,1,0.2,20%
22.25,33.077410887499994,946.0387500000002,5.046848670029813,4.603218370240559,3.060772738957237,1.0,1,0.2,20%
22.5,32.943082787499996,957.6287500000002,5.057582618174342,4.612012750502318,3.138408041420356,1.0,1,0.2,20%
22.75,32.8087546875,969.2187500000002,5.065361386227605,7.9210938740065355,3.21638276826296,1.0,1,0.2,20%
23.0,32.674426587499994,980.8087500000003,5.070825329129894,4.62209151557287,2.716629582901647,1.0,1,0.2,20%
23.25,32.54009848749999,992.3987500000003,5.074464132722972,4.624408957329747,2.7951580002741263,1.0,1,0.2,20%
23.5,32.452,1003.9887500000003,5.076652439893327,6.468553687027714,2.873917655967941,1.0,1,0.2,20%
23.75,32.452,1015.5787500000004,5.077677050437375,4.625336950721396,2.6303349377194234,1.0,1,0.2,20%
24.0,32.452,1027.1687500000003,5.077779791193251,4.624430533655726,2.7094944551697195,1.0,1,0.2,20%
1.0,43.03,0.0,2.52,2.5885162623184814,2.0,1.0,1,0.30000000000000004,30%
1.25,42.7985523875,10.7575,2.52,2.5342958324831226,1.9880096540942658,1.0,1,0.30000000000000004,30%
1.5,42.567104775000004,21.515,2.52983625,2.13348596143375,1.9855078834097193,1.0,1,0.30000000000000004,30%
1.75,42.335657162500006,32.2725,2.5469628946453122,2.164904452152595,2.054869183908813,1.0,1,0.30000000000000004,30%
2.0,42.10420955,43.03,2.569445951794922,3.0822865469791476,2.1217294113450387,1.0,1,0.30000000000000004,30%
2.25,41.8727619375,53.7875,2.595816708856453,2.228708955075965,2.0319823071877994,1.0,1,0.30000000000000004,30%
2.5,41.641314324999996,64.545,2.6249602403543646,2.2587651620237286,2.096226164099385,1.0,1,0.30000000000000004,30%
2.75,41.4098667125,75.30250000000001,2.6560306329322194,2.290594903567202,2.1603103028072463,1.0,1,0.30000000000000004,30%
3.0,41.1784191,86.06,2.6883865196365995,3.233076263917568,2.2242615554461245,1.0,1,0.30000000000000004,30%
3.25,40.9469714875,96.8175,2.7215420580997414,2.3610676890347997,2.128940850196955,1.0,1,0.30000000000000004,30%
3.5,40.715523875,107.57499999999999,2.7551296528105063,2.399070012941265,2.19202386478332,1.0,1,0.30000000000000004,30%
3.75,40.484076262500004,118.33249999999998,2.7888716080061435,3.006905843804158,2.254334301760437,1.0,1,0.30000000000000004,30%
4.0,40.252628650000005,129.08999999999997,2.8225585717239703,3.906173405075751,2.216178310495785,1.0,1,0.30000000000000004,30%
4.25,40.172318428125,139.84749999999997,2.8560331440907625,4.184865309217409,2.0265457146592234,1.0,1,0.30000000000000004,30%
4.5,40.0893794640625,150.64562499999997,2.8985168196129494,2.6078535529421627,1.7940000857620602,1.0,1,0.30000000000000004,30%
4.75,40.00380185546875,161.48437499999997,2.94784163315132,4.076400719115796,1.8448661574294478,1.0,1,0.30000000000000004,30%
5.0,39.9155757,172.36374999999998,3.0023529531414956,4.027754188935225,1.6473683173856646,1.0,1,0.30000000000000004,30%
5.25,39.6770829,183.28374999999997,3.060785659782853,2.81253375207843,1.467923101121762,1.0,1,0.30000000000000004,30%
5.5,39.4385901,194.20374999999996,3.1124457711937494,2.8495826073646957,1.5113671849700359,1.0,1,0.30000000000000004,30%
5.75,39.25604865,205.12374999999994,3.158779143786867,2.8814264895405906,1.5573682386401202,1.0,1,0.30000000000000004,30%
6.0,39.13680225,216.04374999999993,3.2008879479341963,2.909120609704098,1.6059049531332186,1.0,1,0.30000000000000004,30%
6.25,39.01755585,226.96374999999992,3.2396348249481903,3.360349117188543,1.6569642373234859,1.0,1,0.30000000000000004,30%
6.5,38.898309450000006,237.8837499999999,3.2757027677312958,2.9886136257617895,1.635839236181424,1.0,1,0.30000000000000004,30%
6.75,38.779063050000005,248.8037499999999,3.3096128460190735,3.025360127513033,1.6860798360260876,1.0,1,0.30000000000000004,30%
7.0,38.65981665,259.7237499999999,3.3417628943155497,3.0606136984909935,1.7358240617646445,1.0,1,0.30000000000000004,30%
7.25,38.54057025,270.6437499999999,3.372456952893044,4.335123665991829,1.785025171033942,1.0,1,0.30000000000000004,30%
7.5,38.42132385,281.5637499999999,3.401927672034524,4.7626633702595615,1.6165584962416546,1.0,1,0.30000000000000004,30%
7.75,38.30207745,292.48374999999993,3.4303533614252273,3.579909346994868,1.378429749052273,1.0,1,0.30000000000000004,30%
8.0,38.18283105,303.40374999999995,3.4578709645951013,5.021963807109357,1.3522574515775858,1.0,1,0.30000000000000004,30%
8.25,38.205190247656255,314.32374999999996,3.4845859323947033,3.228457541459412,1.0785412041375912,1.0,1,0.30000000000000004,30%
8.5,38.226215269531245,325.28437499999995,3.521793990280683,3.795629542478644,1.1233636725512672,1.0,1,0.30000000000000004,30%
8.75,38.24590116445312,336.285625,3.5669579492647365,4.699288390677228,1.075442450916624,1.0,1,0.30000000000000004,30%
9.0,38.26424298125,347.3275,3.6181434956918355,3.3593594003059724,0.8772846236694382,1.0,1,0.30000000000000004,30%
9.25,38.141421175,358.40999999999997,3.6738740600023974,4.967128207301888,0.9225718403619642,1.0,1,0.30000000000000004,30%
9.5,38.018599368749996,369.49249999999995,3.7215193481828788,3.409531355906989,0.6962523645845533,1.0,1,0.30000000000000004,30%
9.75,37.8957775625,380.57499999999993,3.7628962927573975,3.424279840440671,0.750850263232834,1.0,1,0.30000000000000004,30%
10.0,37.77295575625,391.6574999999999,3.799389878161375,5.1174837735510605,0.8101081423882611,1.0,1,0.30000000000000004,30%
10.25,37.65013395,402.7399999999999,3.8320561198434415,3.459675108383625,0.5794417106950661,1.0,1,0.30000000000000004,30%
10.5,37.52731214375,413.8224999999999,3.8617004891487836,3.4824525383607043,0.644608387700534,1.0,1,0.30000000000000004,30%
10.75,37.4044903375,424.90499999999986,3.888937638702425,5.716190447027186,0.7109767790884478,1.0,1,0.30000000000000004,30%
11.0,37.28166853125,435.98749999999984,3.9142368870088715,4.147262194572649,0.39120753763161464,1.0,1,0.30000000000000004,30%
11.25,37.158846725000004,447.0699999999998,3.937956857845943,4.687478581103764,0.35042810880795355,1.0,1,0.30000000000000004,30%
11.5,37.03602491875,458.1524999999998,3.960371860387317,3.5563050204016498,0.21926180723783492,1.0,1,0.30000000000000004,30%
11.75,36.9132031125,469.2349999999998,3.9816919793967767,3.571954970833956,0.28997350423532664,1.0,1,0.30000000000000004,30%
12.0,36.790381306250005,480.31749999999977,4.0020783752660245,3.5867306752457906,0.3616774807338202,1.0,1,0.30000000000000004,30%
12.25,36.806107125000004,491.39999999999975,4.021654936061572,3.6053902743098836,0.4343633282373611,1.0,1,0.30000000000000004,30%
12.5,36.820437197656254,502.52437499999974,4.0532915680097235,4.467845183193907,0.5072096440439067,1.0,1,0.30000000000000004,30%
12.75,36.83336626367188,513.6906249999997,4.094028871272696,3.67254271380867,0.4346627613866746,1.0,1,0.30000000000000004,30%
13.0,36.84488906250001,524.8987499999997,4.141610437487906,4.5256728891733795,0.5084228389428792,1.0,1,0.30000000000000004,30%
13.25,36.7183265625,536.1487499999997,4.194313976331994,5.864735215710021,0.4412119098979214,1.0,1,0.30000000000000004,30%
13.5,36.591764062500005,547.3987499999997,4.237849829920271,3.8050811350200413,0.14888819300676676,1.0,1,0.30000000000000004,30%
13.75,36.465201562500006,558.6487499999997,4.274302472666003,4.326580083719744,0.22462271461430694,1.0,1,0.30000000000000004,30%
14.0,36.33863906250001,569.8987499999997,4.305261789368349,3.8679957231002575,0.21547413267990226,1.0,1,0.30000000000000004,30%
14.25,36.21207656250001,581.1487499999997,4.331940690668054,5.6826075578587645,0.29199569427681826,1.0,1,0.30000000000000004,30%
14.5,36.08551406250001,592.3987499999997,4.355264755857914,5.6886381072768755,0.055628992518443915,1.0,1,0.30000000000000004,30%
14.75,35.958951562500005,603.6487499999997,4.375940555859599,3.9351348334019227,-0.17771134397987431,1.0,1,0.30000000000000004,30%
15.0,35.832389062500006,614.8987499999997,4.394507726921352,5.60270446595654,-0.10057034254978094,1.0,1,0.30000000000000004,30%
15.25,35.7058265625,626.1487499999997,4.411378659646747,3.9694486755014995,-0.3120047718809388,1.0,1,0.30000000000000004,30%
15.5,35.5792640625,637.3987499999997,4.4268687488334555,3.984614047011715,-0.23466702465552047,1.0,1,0.30000000000000004,30%
15.75,35.4527015625,648.6487499999997,4.441219449069419,5.454857349522622,-0.1572724518367159,1.0,1,0.30000000000000004,30%
16.0,35.326139062500005,659.8987499999997,4.454615847111584,4.012058671932742,-0.3346590844160264,1.0,1,0.30000000000000004,30%
16.25,35.33059720859376,671.1487499999997,4.467200055134436,5.2212807661652665,-0.25721157875972905,1.0,1,0.30000000000000004,30%
16.5,35.33363856640626,682.4406249999997,4.493098520120385,4.054141890373334,-0.3891757031901244,1.0,1,0.30000000000000004,30%
16.75,35.33525787539063,693.7743749999997,4.529008025387922,4.090284716346603,-0.31235829298439044,1.0,1,0.30000000000000004,30%
17.0,35.33544987500001,705.1499999999997,4.572409272326368,4.13325908237969,-0.2355817139021596,1.0,1,0.30000000000000004,30%
17.25,35.20509056875,716.5674999999998,4.621378987528061,4.181343411455481,-0.158730430661491,1.0,1,0.30000000000000004,30%
17.5,35.07473126250001,727.9849999999998,4.660317295113936,6.888183104892558,-0.08172420484878955,1.0,1,0.30000000000000004,30%
17.75,34.94437195625,739.4024999999998,4.691523906519112,4.252560885765163,-0.47160072156004845,1.0,1,0.30000000000000004,30%
18.0,34.81401265,750.8199999999998,4.716754075720562,4.279327019492312,-0.3947821929281074,1.0,1,0.30000000000000004,30%
18.25,34.68365334375,762.2374999999998,4.737347728228165,4.819113143272414,-0.31823245808816364,1.0,1,0.30000000000000004,30%
18.5,34.5532940375,773.6549999999999,4.754327961617522,5.860582035360329,-0.3325414057209073,1.0,1,0.30000000000000004,30%
18.75,34.42293473125,785.0724999999999,4.768476182489792,4.338070541960649,-0.5261358686258986,1.0,1,0.30000000000000004,30%
19.0,34.292575425,796.4899999999999,4.780389421556418,7.1830567696026515,-0.4508148815332985,1.0,1,0.30000000000000004,30%
19.25,34.16221611875,807.9074999999999,4.790524054089,4.366043502257762,-0.8712816674413895,1.0,1,0.30000000000000004,30%
19.5,34.0318568125,819.3249999999999,4.799229150298475,6.828069899347875,-0.7969975708709227,1.0,1,0.30000000000000004,30%
19.75,33.90149750625,830.7425,4.806771915360391,4.388793655841823,-1.1520447019545674,1.0,1,0.30000000000000004,30%
20.0,33.7711382,842.16,4.813357095372992,5.964056492717384,-1.078898506538818,1.0,1,0.30000000000000004,30%
20.25,33.7678433640625,853.5775,4.8191417804908205,7.41195838641128,-1.2802709010740865,1.0,1,0.30000000000000004,30%
20.5,33.76306766953125,865.038125,4.83918361503914,7.121952647344541,-1.734013807110167,1.0,1,0.30000000000000004,30%
20.75,33.75680553710937,876.541875,4.869917692073967,4.447594473009188,-2.1334983877636122,1.0,1,0.30000000000000004,30%
21.0,33.749051387499996,888.08875,4.9086240152834915,4.481977460279085,-2.059591824427276,1.0,1,0.30000000000000004,30%
21.25,33.6147232875,899.67875,4.953225459911579,4.521726771854338,-1.9849286773015047,1.0,1,0.30000000000000004,30%
21.5,33.480395187499994,911.2687500000001,4.987166569528577,4.551728952197362,-1.9094164068914876,1.0,1,0.30000000000000004,30%
21.75,33.346067087499996,922.8587500000001,5.012906035159694,5.838281516681084,-1.8332148238585249,1.0,1,0.30000000000000004,30%
22.0,33.2117389875,934.4487500000001,5.032321854891682,5.825991535736717,-1.977655533124768,1.0,1,0.30000000000000004,30%
22.25,33.077410887499994,946.0387500000002,5.046848670029813,5.41911164582082,-2.116547727272649,1.0,1,0.30000000000000004,30%
22.5,32.943082787499996,957.6287500000002,5.057582618174342,5.344238782075065,-2.1816937480360754,1.0,1,0.30000000000000004,30%
22.75,32.8087546875,969.2187500000002,5.065361386227605,4.618108654343819,-2.231858576718702,1.0,1,0.30000000000000004,30%
23.0,32.674426587499994,980.8087500000003,5.070825329129894,4.62209151557287,-2.1535893486390396,1.0,1,0.30000000000000004,30%
23.25,32.54009848749999,992.3987500000003,5.074464132722972,4.624408957329747,-2.0750609312665604,1.0,1,0.30000000000000004,30%
23.5,32.452,1003.9887500000003,5.076652439893327,4.625403399886974,-1.996301275572746,1.0,1,0.30000000000000004,30%
23.75,32.452,1015.5787500000004,5.077677050437375,4.625336950721396,-1.9173326935716342,1.0,1,0.30000000000000004,30%
24.0,32.452,1027.1687500000003,5.077779791193251,4.624430533655726,-1.8381731761213378,1.0,1,0.30000000000000004,30%
1.0,43.03,0.0,2.52,2.0916,2.0,1.0,1,0.4,40%
1.25,42.7985523875,10.7575,2.52,3.344311482193846,2.07497,1.0,1,0.4,40%
1.5,42.567104775000004,21.515,2.52983625,2.13348596143375,1.9307154906160768,1.0,1,0.4,40%
1.75,42.335657162500006,32.2725,2.5469628946453122,2.164904452152595,2.0000767911151707,1.0,1,0.4,40%
2.0,42.10420955,43.03,2.569445951794922,3.467657807972755,2.066937018551396,1.0,1,0.4,40%
2.25,41.8727619375,53.7875,2.595816708856453,3.49175081896982,1.9097499437202754,1.0,1,0.4,40%
2.5,41.641314324999996,64.545,2.6249602403543646,2.2587651620237286,1.7529614744504363,1.0,1,0.4,40%
2.75,41.4098667125,75.30250000000001,2.6560306329322194,2.290594903567202,1.8170456131582975,1.0,1,0.4,40%
3.0,41.1784191,86.06,2.6883865196365995,2.7640601039211816,1.8809968657971756,1.0,1,0.4,40%
3.25,40.9469714875,96.8175,2.7215420580997414,2.3610676890347997,1.8677539885473737,1.0,1,0.4,40%
3.5,40.715523875,107.57499999999999,2.7551296528105063,2.399070012941265,1.9308370031337385,1.0,1,0.4,40%
3.75,40.484076262500004,118.33249999999998,2.7888716080061435,3.586407135892945,1.9931474401108558,1.0,1,0.4,40%
4.0,40.252628650000005,129.08999999999997,2.8225585717239703,2.475945556557695,1.8535787227306655,1.0,1,0.4,40%
4.25,40.172318428125,139.84749999999997,2.8560331440907625,2.537469779182307,1.9142360003847636,1.0,1,0.4,40%
4.5,40.0893794640625,150.64562499999997,2.8985168196129494,2.6078535529421627,1.9699845892437433,1.0,1,0.4,40%
4.75,40.00380185546875,161.48437499999997,2.94784163315132,3.3708165557627368,2.020850660911131,1.0,1,0.4,40%
5.0,39.9155757,172.36374999999998,3.0023529531414956,4.2879714944936085,1.946830049454133,1.0,1,0.4,40%
5.25,39.6770829,183.28374999999997,3.060785659782853,2.81253375207843,1.7218468047175133,1.0,1,0.4,40%
5.5,39.4385901,194.20374999999996,3.1124457711937494,2.8495826073646957,1.7652908885657872,1.0,1,0.4,40%
5.75,39.25604865,205.12374999999994,3.158779143786867,3.7444952615244156,1.8112919422358715,1.0,1,0.4,40%
6.0,39.13680225,216.04374999999993,3.2008879479341963,2.909120609704098,1.7087916216318004,1.0,1,0.4,40%
6.25,39.01755585,226.96374999999992,3.2396348249481903,2.9500211905022966,1.7598509058220677,1.0,1,0.4,40%
6.5,38.898309450000006,237.8837499999999,3.2757027677312958,2.9886136257617895,1.8105332918500991,1.0,1,0.4,40%
6.75,38.779063050000005,248.8037499999999,3.3096128460190735,3.025360127513033,1.8607738916947627,1.0,1,0.4,40%
7.0,38.65981665,259.7237499999999,3.3417628943155497,3.0606136984909935,1.9105181174333197,1.0,1,0.4,40%
7.25,38.54057025,270.6437499999999,3.372456952893044,3.797356491124582,1.9597192267026171,1.0,1,0.4,40%
7.5,38.42132385,281.5637499999999,3.401927672034524,3.1326736016121717,1.885361807512098,1.0,1,0.4,40%
7.75,38.30207745,292.48374999999993,3.4303533614252273,4.504591415512171,1.9324812698360097,1.0,1,0.4,40%
8.0,38.18283105,303.40374999999995,3.4578709645951013,3.2014248802478344,1.7444896103707945,1.0,1,0.4,40%
8.25,38.205190247656255,314.32374999999996,3.4845859323947033,3.228457541459412,1.7893676751315661,1.0,1,0.4,40%
8.5,38.226215269531245,325.28437499999995,3.521793990280683,3.2652541897496716,1.8341901435452421,1.0,1,0.4,40%
8.75,38.24590116445312,336.285625,3.5669579492647365,3.3094815483944977,1.8790846086381692,1.0,1,0.4,40%
9.0,38.26424298125,347.3275,3.6181434956918355,3.3593594003059724,1.924142978790461,1.0,1,0.4,40%
9.25,38.141421175,358.40999999999997,3.6738740600023974,3.388492115363986,1.969430195482987,1.0,1,0.4,40%
9.5,38.018599368749996,369.49249999999995,3.7215193481828788,3.409531355906989,2.0193720357947087,1.0,1,0.4,40%
9.75,37.8957775625,380.57499999999993,3.7628962927573975,3.9343390600706996,2.0739699344429896,1.0,1,0.4,40%
10.0,37.77295575625,391.6574999999999,3.799389878161375,3.4341051371053055,2.0439674501631617,1.0,1,0.4,40%
10.25,37.65013395,402.7399999999999,3.8320561198434415,3.459675108383625,2.107892279847974,1.0,1,0.4,40%
10.5,37.52731214375,413.8224999999999,3.8617004891487836,3.4824525383607043,2.1730589568534415,1.0,1,0.4,40%
10.75,37.4044903375,424.90499999999986,3.888937638702425,3.5030004396720056,2.2394273482413554,1.0,1,0.4,40%
11.0,37.28166853125,435.98749999999984,3.9142368870088715,3.5217485258747177,2.3069663580716786,1.0,1,0.4,40%
11.25,37.158846725000004,447.0699999999998,3.937956857845943,5.924864553280997,2.3756518212701554,1.0,1,0.4,40%
